0;What do we say to the god of death?;2;I havae waited for this opportunity;Not today;Try me
1;Hello There;1;General Kenobi;You idiot;Ma fränd
2;What has the most Lifesteal?;1;League of Legends;Bloodthirster;A Black Death
3;Yeeeeee;3;Dude;M'Lady;boi
4;The fuck;2;bro;you just say to me?;man
5;Bitch;2;Please;Lasagna;What
6;Sub to;1;PewDiePie;T-Series;T-Series2
7;The answer to everything?;3;2€;Manuel Neuer;42
8;What is Salty?;2;NaCl;Henning;The entire leauge of legends community
9;Are you choking?;1;asdgahldgbfhahbsk;Ohh yes, please help me in my unpleasent situation.;No, I am okay
10;The answer to everything?;3;2€;Manuel Neuer;42
11;What is Salty?;2;NaCl;Henning;The entire leauge of legends community
12;Are you choking?;1;asdgahldgbfhahbsk;Ohh yes, please help me in my unpleasent situation.;No, I am okay